Time(s),X_cm,Y_cm,X_px_raw,Y_px_raw
66.067,16.476023194380005,60.336617650598264,1147.318,293.1161
66.1,16.47495611361852,60.33631121542792,1147.305,293.1225
66.133,16.47400174682905,60.33617245894954,1147.293,293.1266
66.167,16.4730490745114,60.33604167433427,1147.281,293.1306
66.2,16.472094707721944,60.33590291785589,1147.269,293.1347
66.233,16.471140340932493,60.33576416137753,1147.257,293.1388
66.267,16.470187668614823,60.33563337676224,1147.245,293.1428
66.3,16.46923330182537,60.33549462028389,1147.233,293.1469
66.333,16.46828062950772,60.3353638356686,1147.221,293.1509
66.367,16.467326262718263,60.33522507919024,1147.209,293.155
66.4,16.466371895928788,60.33508632271186,1147.197,293.1591
66.433,16.46530481516731,60.334779887541515,1147.184,293.1655
66.467,16.464311475526276,60.334457778212155,1147.172,293.1719
66.5,16.4632443947648,60.33415134304181,1147.159,293.1783
